intercept,displacement,cylinders,horsepower,weight,acceleration,model_year,origin_1,origin_2,origin_3,displacement x displacement,displacement x cylinders,displacement x horsepower,displacement x weight,displacement x acceleration,displacement x model_year,displacement x origin_1,displacement x origin_2,displacement x origin_3,cylinders x cylinders,cylinders x horsepower,cylinders x weight,cylinders x acceleration,cylinders x model_year,cylinders x origin_1,cylinders x origin_2,cylinders x origin_3,horsepower x horsepower,horsepower x weight,horsepower x acceleration,horsepower x model_year,horsepower x origin_1,horsepower x origin_2,horsepower x origin_3,weight x weight,weight x acceleration,weight x model_year,weight x origin_1,weight x origin_2,weight x origin_3,acceleration x acceleration,acceleration x model_year,acceleration x origin_1,acceleration x origin_2,acceleration x origin_3,model_year x model_year,model_year x origin_1,model_year x origin_2,model_year x origin_3,mpg
1,91.0,4,67.0,1965,15.7,82,0,0,1,8281.0,364.0,6097.0,178815.0,1428.7,7462.0,0.0,0.0,91.0,16,268.0,7860,62.8,328,0,0,4,4489.0,131655.0,1051.8999999999999,5494.0,0.0,0.0,67.0,3861225,30850.5,161130,0,0,1965,246.48999999999998,1287.3999999999999,0.0,0.0,15.7,6724,0,0,82,32.0
1,91.0,4,67.0,1995,16.2,82,0,0,1,8281.0,364.0,6097.0,181545.0,1474.2,7462.0,0.0,0.0,91.0,16,268.0,7980,64.8,328,0,0,4,4489.0,133665.0,1085.3999999999999,5494.0,0.0,0.0,67.0,3980025,32319.0,163590,0,0,1995,262.44,1328.3999999999999,0.0,0.0,16.2,6724,0,0,82,38.0
1,181.0,6,110.0,2945,16.4,82,1,0,0,32761.0,1086.0,19910.0,533045.0,2968.3999999999996,14842.0,181.0,0.0,0.0,36,660.0,17670,98.39999999999999,492,6,0,0,12100.0,323950.0,1803.9999999999998,9020.0,110.0,0.0,0.0,8673025,48297.99999999999,241490,2945,0,0,268.96,1344.8,16.4,0.0,0.0,6724,82,0,0,25.0
1,262.0,6,85.0,3015,17.0,82,1,0,0,68644.0,1572.0,22270.0,789930.0,4454.0,21484.0,262.0,0.0,0.0,36,510.0,18090,102.0,492,6,0,0,7225.0,256275.0,1445.0,6970.0,85.0,0.0,0.0,9090225,51255.0,247230,3015,0,0,289.0,1394.0,17.0,0.0,0.0,6724,82,0,0,38.0
1,156.0,4,92.0,2585,14.5,82,1,0,0,24336.0,624.0,14352.0,403260.0,2262.0,12792.0,156.0,0.0,0.0,16,368.0,10340,58.0,328,4,0,0,8464.0,237820.0,1334.0,7544.0,92.0,0.0,0.0,6682225,37482.5,211970,2585,0,0,210.25,1189.0,14.5,0.0,0.0,6724,82,0,0,26.0
1,232.0,6,112.0,2835,14.7,82,1,0,0,53824.0,1392.0,25984.0,657720.0,3410.3999999999996,19024.0,232.0,0.0,0.0,36,672.0,17010,88.19999999999999,492,6,0,0,12544.0,317520.0,1646.3999999999999,9184.0,112.0,0.0,0.0,8037225,41674.5,232470,2835,0,0,216.08999999999997,1205.3999999999999,14.7,0.0,0.0,6724,82,0,0,22.0
1,144.0,4,96.0,2665,13.9,82,0,0,1,20736.0,576.0,13824.0,383760.0,2001.6000000000001,11808.0,0.0,0.0,144.0,16,384.0,10660,55.6,328,0,0,4,9216.0,255840.0,1334.4,7872.0,0.0,0.0,96.0,7102225,37043.5,218530,0,0,2665,193.21,1139.8,0.0,0.0,13.9,6724,0,0,82,32.0
1,135.0,4,84.0,2370,13.0,82,1,0,0,18225.0,540.0,11340.0,319950.0,1755.0,11070.0,135.0,0.0,0.0,16,336.0,9480,52.0,328,4,0,0,7056.0,199080.0,1092.0,6888.0,84.0,0.0,0.0,5616900,30810.0,194340,2370,0,0,169.0,1066.0,13.0,0.0,0.0,6724,82,0,0,36.0
1,151.0,4,90.0,2950,17.3,82,1,0,0,22801.0,604.0,13590.0,445450.0,2612.3,12382.0,151.0,0.0,0.0,16,360.0,11800,69.2,328,4,0,0,8100.0,265500.0,1557.0,7380.0,90.0,0.0,0.0,8702500,51035.0,241900,2950,0,0,299.29,1418.6000000000001,17.3,0.0,0.0,6724,82,0,0,27.0
1,140.0,4,86.0,2790,15.6,82,1,0,0,19600.0,560.0,12040.0,390600.0,2184.0,11480.0,140.0,0.0,0.0,16,344.0,11160,62.4,328,4,0,0,7396.0,239940.0,1341.6,7052.0,86.0,0.0,0.0,7784100,43524.0,228780,2790,0,0,243.35999999999999,1279.2,15.6,0.0,0.0,6724,82,0,0,27.0
1,97.0,4,52.0,2130,24.6,82,0,1,0,9409.0,388.0,5044.0,206610.0,2386.2000000000003,7954.0,0.0,97.0,0.0,16,208.0,8520,98.4,328,0,4,0,2704.0,110760.0,1279.2,4264.0,0.0,52.0,0.0,4536900,52398.0,174660,0,2130,0,605.1600000000001,2017.2,0.0,24.6,0.0,6724,0,82,0,44.0
1,135.0,4,84.0,2295,11.6,82,1,0,0,18225.0,540.0,11340.0,309825.0,1566.0,11070.0,135.0,0.0,0.0,16,336.0,9180,46.4,328,4,0,0,7056.0,192780.0,974.4,6888.0,84.0,0.0,0.0,5267025,26622.0,188190,2295,0,0,134.56,951.1999999999999,11.6,0.0,0.0,6724,82,0,0,32.0
1,120.0,4,79.0,2625,18.6,82,1,0,0,14400.0,480.0,9480.0,315000.0,2232.0,9840.0,120.0,0.0,0.0,16,316.0,10500,74.4,328,4,0,0,6241.0,207375.0,1469.4,6478.0,79.0,0.0,0.0,6890625,48825.00000000001,215250,2625,0,0,345.96000000000004,1525.2,18.6,0.0,0.0,6724,82,0,0,28.0
1,119.0,4,82.0,2720,19.4,82,1,0,0,14161.0,476.0,9758.0,323680.0,2308.6,9758.0,119.0,0.0,0.0,16,328.0,10880,77.6,328,4,0,0,6724.0,223040.0,1590.8,6724.0,82.0,0.0,0.0,7398400,52767.99999999999,223040,2720,0,0,376.35999999999996,1590.8,19.4,0.0,0.0,6724,82,0,0,31.0
